name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10025,2022-07-03,30.2,24.2,26.7,28.6,24.2,26.3,13,45.5,0,0,0,rain,0,0,29.5,19.7,353.7,1015.6,40.1,16,296.4,25.5,10,10,2022-07-03T05:29:19,2022-07-03T20:30:51,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-04,29.4,18.7,24.8,28,18.7,24.3,8.6,37.2,0,0,0,,0,0,35.3,11.8,331.2,1019.9,5.4,15.7,324.3,28,10,10,2022-07-04T05:29:53,2022-07-04T20:30:38,0.12,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-05,30.1,21.6,24.6,29.7,21.6,24.6,15.4,58.7,2.14,100,12.5,rain,0,0,46.4,27,194.8,1015.8,37.4,14,191.6,16.4,9,10,2022-07-05T05:30:28,2022-07-05T20:30:23,0.17,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-06,28.8,22,25.8,29,22,26,18.3,65.8,0,0,0,,0,0,42.3,21.7,298.1,1010.3,52.7,14.7,262.5,22.7,10,10,2022-07-06T05:31:04,2022-07-06T20:30:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-07,28.5,21.3,24.4,28.6,21.3,24.4,16.2,60.9,0,0,0,,0,0,35.3,16.5,76.6,1015.3,69.2,16,227.5,19.8,9,10,2022-07-07T05:31:41,2022-07-07T20:29:47,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-08,27.9,19.9,22.9,29.2,19.9,23.1,18.8,78.5,6.21,100,12.5,rain,0,0,23,8.9,203.9,1015.4,51.8,13.9,176.8,15.3,10,10,2022-07-08T05:32:20,2022-07-08T20:29:26,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-09,29.2,21.9,24.9,28.3,21.9,24.7,15.2,57.3,0,0,0,rain,0,0,33.5,15.9,49,1016.3,28,15.6,320.7,27.7,10,10,2022-07-09T05:33:00,2022-07-09T20:29:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-10,27.5,19.5,23,26.8,19.5,23,11.3,48.5,0,0,0,,0,0,28.8,17,74.6,1017.6,18,16,330.6,28.5,10,10,2022-07-10T05:33:41,2022-07-10T20:28:38,0.42,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-11,28.3,19.4,23.5,27.9,19.4,23.5,13.7,55,0,0,0,,0,0,46.9,14.1,199.8,1013.8,6.8,15.5,316,27.3,10,10,2022-07-11T05:34:24,2022-07-11T20:28:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-12,31.6,21.1,26.4,33.8,21.1,27.3,18,61,0,0,0,rain,0,0,43.6,17.7,209.7,1007.9,23.9,16,247.1,21.3,10,60,2022-07-12T05:35:07,2022-07-12T20:27:41,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-13,32.2,23.8,27.8,31.3,23.8,27.8,16.6,52.6,0,0,0,,0,0,31.7,12.9,270.2,1010.8,13.4,16,288.3,25,10,30,2022-07-13T05:35:52,2022-07-13T20:27:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-14,31.4,22.7,27.1,31.2,22.7,27,16.3,53.8,0,0,0,,0,0,29.5,12.4,17,1014.2,38.1,16,308.1,26.6,10,60,2022-07-14T05:36:37,2022-07-14T20:26:37,0.51,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-15,29.2,22.6,25.5,28.7,22.6,25.4,14.3,50.9,0,0,0,,0,0,35.3,17.8,72.2,1019.9,54.1,16,300.6,25.8,10,10,2022-07-15T05:37:24,2022-07-15T20:26:02,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-16,28.6,21.9,24,29.6,21.9,24.2,19.4,75.9,27.52,100,16.67,rain,0,0,49.3,23.8,58.6,1018.9,55.3,14.4,285.4,24.6,10,60,2022-07-16T05:38:11,2022-07-16T20:25:25,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-17,28,22.2,25.1,29.6,22.2,25.3,19.6,72.2,0.27,100,8.33,rain,0,0,30.6,17.9,236.7,1016.3,64.6,15.9,239.2,20.6,9,60,2022-07-17T05:38:59,2022-07-17T20:24:46,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-18,26.6,21.9,25.2,26.6,21.9,25.2,22.6,86,31.69,100,58.33,rain,0,0,38.9,14.4,100.3,1011.9,73.3,10.8,127.5,11,10,75,2022-07-18T05:39:48,2022-07-18T20:24:05,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-19,32.3,22.9,27.6,32.9,22.9,28,18.7,60.6,0.02,100,4.17,rain,0,0,44.6,15.5,265.4,1007.8,15.1,16,306.7,26.5,10,10,2022-07-19T05:40:38,2022-07-19T20:23:23,0.7,Rain,Clear conditions throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-20,34.1,25.7,29.9,36.8,25.7,31.4,19.1,52.8,0,0,0,,0,0,31.7,13.8,243.9,1007.3,11.9,16,204.7,17.6,9,60,2022-07-20T05:41:29,2022-07-20T20:22:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-21,32.9,24.9,29.1,38.6,24.9,31.4,21.1,63.6,5.1,100,12.5,rain,0,0,55.4,21.5,221.8,1004.7,19.6,15.1,225.3,19.5,9,100,2022-07-21T05:42:21,2022-07-21T20:21:52,0.8,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-22,33.9,26,29.2,33.8,26,29.7,17.5,50.7,0.34,100,4.17,rain,0,0,38.1,22,264.1,1010.6,20.6,16,277.3,23.9,10,30,2022-07-22T05:43:13,2022-07-22T20:21:04,0.85,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-23,34.5,25.8,29.5,34.4,25.8,30.1,17.6,50.1,0,0,0,,0,0,29.5,12.4,262.2,1015.2,5.8,16,311.9,27.1,10,60,2022-07-23T05:44:05,2022-07-23T20:20:14,0.89,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-24,34.5,26.7,30.4,34.6,27.8,31.3,17.8,47.9,0,0,0,,0,0,40.7,13.3,229.7,1014.9,16.9,16,282.4,24.4,10,30,2022-07-24T05:44:59,2022-07-24T20:19:22,0.93,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-25,29.6,24.2,28.2,33.3,24.2,30.8,22.5,71.7,21.39,100,8.33,rain,0,0,60.8,15.4,225.7,1011.3,37.3,15.4,118.2,10.2,5,75,2022-07-25T05:45:53,2022-07-25T20:18:29,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-26,27.2,22.2,24.7,29.6,22.2,24.9,14.8,55,0,0,0,,0,0,30.6,14.9,320.7,1015,16.7,16,193,16.5,7,75,2022-07-26T05:46:47,2022-07-26T20:17:34,0.98,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-27,28.6,21,25,28.7,21,25,15.4,56.2,0,0,0,,0,0,35.3,15.2,153.6,1013.5,15.3,16,263.9,22.7,10,10,2022-07-27T05:47:42,2022-07-27T20:16:37,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-07-28,30.1,23.4,27,34,23.4,28.6,21.4,72.2,0.56,100,8.33,rain,0,0,35.3,13.9,208.6,1010.1,43.2,15.6,230.7,20.1,9,75,2022-07-28T05:48:38,2022-07-28T20:15:39,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-29,29.5,23.1,26.5,30.2,23.1,27,18.8,63.6,2.15,100,8.33,rain,0,0,35.3,16.5,267,1012,43.9,15.6,147.3,12.9,9,10,2022-07-29T05:49:34,2022-07-29T20:14:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-30,30.2,23.2,26.5,29.2,23.2,26.2,14.5,50.3,0,0,0,rain,0,0,33.6,19.7,315.7,1016,43.8,16,325.9,28,10,10,2022-07-30T05:50:30,2022-07-30T20:13:37,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-07-31,30,21.6,25.5,29.4,21.6,25.5,15.4,54.5,0,0,0,,0,0,31.7,18.5,124.8,1020.6,15.8,16,250.8,21.7,10,10,2022-07-31T05:51:27,2022-07-31T20:12:34,0.04,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-01,25.1,20.1,22,25.1,20.1,22,19.3,84.9,11.77,100,33.33,rain,0,0,31.7,12.5,297.5,1014.6,82.3,10.7,48.4,4.3,2,10,2022-08-01T05:52:23,2022-08-01T20:11:29,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-02,31.8,22.1,26.8,33.7,22.1,27.6,19.2,64.9,0,0,0,,0,0,33.5,16.3,248.5,1009.7,32.4,15.9,247.8,21.2,9,30,2022-08-02T05:53:21,2022-08-02T20:10:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-03,31.8,22.2,26.8,31,22.2,26.9,17.3,57.9,0,0,0,,0,0,28.8,20.4,294.3,1014.7,6.1,16,305,26.1,10,30,2022-08-03T05:54:18,2022-08-03T20:09:16,0.14,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-04,33.4,24.5,28.6,36.2,24.5,29.9,19.7,59.5,0,0,0,,14.4,4.8,44.6,17.1,212.6,1016.8,15.8,16,295.3,25.5,10,60,2022-08-04T05:55:16,2022-08-04T20:08:06,0.2,Clear,Clear conditions throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-05,31.9,25.9,28.2,34.1,25.9,29.6,19.6,59.8,0,0,0,,8.6,16.8,33.5,12.2,232.9,1019.6,17.9,16,204.1,17.7,10,60,2022-08-05T05:56:14,2022-08-05T20:06:56,0.25,Clear,Clear conditions throughout the day.,snow,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-06,32.4,25.1,28.7,34.9,25.1,30.2,20.1,60.1,0,0,0,,0,1.4,35.9,22.9,218.1,1021.9,19.7,16,244.8,21.3,9,60,2022-08-06T05:57:12,2022-08-06T20:05:44,0.31,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-07,32.9,26.2,29,36.8,26.2,31.5,21.7,65.7,5.2,100,12.5,rain,0,0,53.6,21,219.3,1020.3,33.1,15.6,218.9,19.1,10,60,2022-08-07T05:58:11,2022-08-07T20:04:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-08,33.9,26.2,29.6,38.1,26.2,32.4,21.9,64.4,0,0,0,rain,0,0,36.4,24.7,222.3,1015.3,32.6,16,219.3,19.1,10,60,2022-08-08T05:59:09,2022-08-08T20:03:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-09,35.2,26.5,30.5,38.6,26.5,33.7,22.1,62.7,1.04,100,8.33,rain,0,0,60.8,17.4,260,1012.5,39.5,15.8,238.4,20.5,10,60,2022-08-09T06:00:08,2022-08-09T20:02:00,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-10,30.3,23.9,26.8,31.6,23.9,27.3,17.9,58.8,0,0,0,rain,0,0,25.2,12,32.5,1016.1,76.2,16,191.5,16.6,9,10,2022-08-10T06:01:07,2022-08-10T20:00:43,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-11,31.8,22.8,26.6,30.4,22.8,26.4,17.4,61,2.8,100,12.5,rain,0,0,31.7,10.8,7.4,1012.2,43.9,14.7,234.8,20.4,9,30,2022-08-11T06:02:06,2022-08-11T19:59:25,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,D8219,F1417,72503014732"
10025,2022-08-12,29.2,21.8,25.4,27.9,21.8,25.1,10.2,40.1,0,0,0,,0,0,39.2,15,19.9,1014.9,31.6,16,277.5,24,10,10,2022-08-12T06:03:05,2022-08-12T19:58:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-13,26.2,18.7,22.5,26.2,18.7,22.5,8.8,42.4,0,0,0,,0,0,35.3,15.9,13.4,1018.4,21.8,16,271.2,23.4,10,10,2022-08-13T06:04:04,2022-08-13T19:56:45,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-14,27.3,18.9,23.1,26.7,18.9,23,10.9,47.2,0,0,0,,0,0,38.2,26.4,188.9,1017.5,6.3,16,240.4,20.6,9,10,2022-08-14T06:05:03,2022-08-14T19:55:23,0.54,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-15,27.8,20.1,23.6,27.4,20.1,23.6,12.5,50.6,0,0,0,,0,0,31.7,16.6,146.9,1015.6,20.2,16,271.6,23.3,9,10,2022-08-15T06:06:02,2022-08-15T19:54:00,0.58,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-16,28.4,18.9,23.3,27.5,18.9,23.1,13.3,55.8,0,0,0,,0,0,34.5,22.8,68.3,1015.9,10.6,16,291.1,25,9,10,2022-08-16T06:07:02,2022-08-16T19:52:36,0.62,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-17,26.5,17.7,22.7,26.5,17.7,22.7,13.5,57.5,8.04,100,12.5,rain,0,0,29.5,17.1,28.4,1015.4,68.2,15.9,115.8,10.1,6,10,2022-08-17T06:08:01,2022-08-17T19:51:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-18,29.5,18,23.4,28.5,18,23.1,13.3,56.7,0,0,0,,0,0,31.7,10.7,292.5,1012.6,29.2,15.9,220.4,19.1,10,30,2022-08-18T06:09:00,2022-08-18T19:49:45,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-19,32.1,21.1,25.7,31,21.1,25.5,14.2,50.3,0,0,0,,0,0,42.5,15.9,215.1,1017.1,6.3,16,283.4,24.4,9,10,2022-08-19T06:09:59,2022-08-19T19:48:18,0.77,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-20,31.7,23.9,27.1,32.1,23.9,27.3,17.2,55.6,0,0,0,,0,0,35.3,17.7,185.3,1020.4,16.5,16,233.7,20.3,9,30,2022-08-20T06:10:59,2022-08-20T19:46:50,0.82,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-21,27.3,22.2,24.8,28.4,22.2,25,18.7,69.6,0,0,0,,0,0,43.5,19.7,146.2,1019.4,25.7,16,188.8,16.4,9,30,2022-08-21T06:11:58,2022-08-21T19:45:22,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-22,25.9,22.9,24,25.9,22.9,24,20.9,83,3.88,100,29.17,rain,0,0,31.7,12.4,93.6,1013,85.8,15,99.4,8.5,5,60,2022-08-22T06:12:57,2022-08-22T19:43:52,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-23,29.3,22.3,25.2,30.5,22.3,25.5,19.7,74,0.5,100,4.17,rain,0,0,37.7,17.1,276.8,1009.5,56.9,11.4,226.6,19.5,9,60,2022-08-23T06:13:56,2022-08-23T19:42:21,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-24,31.7,21.7,26.5,30.7,21.7,26.3,15.4,53.2,0,0,0,,0,0,29.5,17.9,290,1013.7,15.3,16,258,22.3,9,10,2022-08-24T06:14:55,2022-08-24T19:40:50,0.97,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-25,32.1,22.3,27.1,30.8,22.3,26.9,14.6,48,0,0,0,,0,0,27.4,10.4,259,1016.4,5.6,16,281.5,24.5,9,10,2022-08-25T06:15:54,2022-08-25T19:39:18,0.99,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-26,29.6,24.3,26.8,32.1,24.3,27.5,19,62.8,6.75,100,16.67,rain,0,0,57.2,12.9,198.3,1013.4,38.9,14.7,125.3,10.7,9,75,2022-08-26T06:16:53,2022-08-26T19:37:45,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-27,31.5,23.4,27,31.3,23.4,27.2,17.6,57.6,0.02,100,4.17,rain,0,0,22.3,12.7,30.5,1015.1,39.6,16,229.1,19.7,10,60,2022-08-27T06:17:52,2022-08-27T19:36:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-28,27.1,22.9,24.6,28.4,22.9,24.7,19.4,73.3,0,0,0,rain,0,0,35.3,15.3,81.4,1020.5,80.8,15.6,188.3,16.2,7,60,2022-08-28T06:18:51,2022-08-28T19:34:38,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-08-29,29.5,23.4,26,31.7,23.4,26.6,20.7,73.2,0,0,0,rain,0,0,42.5,25.6,173.4,1019.1,55,16,246.8,21.2,9,30,2022-08-29T06:19:50,2022-08-29T19:33:03,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,D8219,72503014732"
10025,2022-08-30,31,23,26.4,33.7,23,27.3,20.9,72.9,2.16,100,8.33,rain,0,0,50.1,21,185.6,1011.9,39.9,15.5,265.3,22.8,9,60,2022-08-30T06:20:49,2022-08-30T19:31:27,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-08-31,29.2,20.9,24.7,28.2,20.9,24.5,14.8,59.4,0.73,100,8.33,rain,0,0,37.1,28.4,295.8,1008.9,28.9,15.4,208.7,18,9,10,2022-08-31T06:21:48,2022-08-31T19:29:51,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-01,29.9,20.7,24.9,28.3,20.7,24.5,9.5,39.7,0,0,0,,0,0,40.7,15.3,300.3,1013.2,1.4,15.7,257.3,22.1,9,10,2022-09-01T06:22:47,2022-09-01T19:28:14,0.13,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-02,25.9,17,21.1,25.9,17,21.1,11,53,0,0,0,,0,0,30.2,13.2,55.7,1023.2,4.7,16,278.7,24,9,10,2022-09-02T06:23:45,2022-09-02T19:26:37,0.18,Clear,Clear conditions throughout the day.,clear-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-03,27,18.4,22.4,27.2,18.4,22.4,15.5,66.2,0,0,0,,0,0,25.9,11.6,118.8,1024.3,16.3,16,202.8,17.5,9,10,2022-09-03T06:24:44,2022-09-03T19:24:59,0.24,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-04,31.5,22.2,25.6,32.3,22.2,26,18.6,66.3,0,0,0,rain,0,0,17.6,14.3,222.5,1019.7,31.9,16,152.7,13.3,6,60,2022-09-04T06:25:43,2022-09-04T19:23:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-05,30.4,23.3,25.5,30.8,23.3,25.8,19.9,72.6,0.8,100,8.33,rain,0,0,35.8,18.4,170.1,1018.1,56.2,15.4,220.8,19.1,9,30,2022-09-05T06:26:42,2022-09-05T19:21:43,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D9152,72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-06,23,19.5,21.6,23,19.5,21.6,20.2,91.3,19.34,100,83.33,rain,0,0,40.7,14.2,70.7,1015.9,95.7,8.7,24.8,2.1,1,10,2022-09-06T06:27:40,2022-09-06T19:20:04,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-07,22.2,18.5,20.2,22.2,18.5,20.2,16.5,80,0.02,100,4.17,rain,0,0,38.5,18,47.4,1015.5,90.9,14.7,62.1,5.4,2,10,2022-09-07T06:28:39,2022-09-07T19:18:24,0.44,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-08,25.5,18.3,21.3,25.5,18.3,21.3,14,64,0,0,0,,0,0,33.5,12.1,46.5,1013.2,52,16,228.4,19.8,9,10,2022-09-08T06:29:38,2022-09-08T19:16:44,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-09,26.5,17.2,21.4,26.5,17.2,21.4,12.3,59.9,0,0,0,,0,0,31.7,14.6,49.2,1017.7,2.4,16,244.4,21.1,8,10,2022-09-09T06:30:36,2022-09-09T19:15:04,0.49,Clear,Clear conditions throughout the day.,clear-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-10,29.8,18.3,23.2,28.2,18.3,22.9,12.9,56.4,0,0,0,,0,0,22.7,8.8,244.1,1022.9,5.8,16,250.4,21.7,9,10,2022-09-10T06:31:35,2022-09-10T19:13:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-11,24,19.5,21.8,24,19.5,21.8,17.7,78.2,4.5,100,41.67,rain,0,0,20.9,9.9,170.4,1020,76.4,13,56.9,5,2,10,2022-09-11T06:32:33,2022-09-11T19:11:43,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2022-09-12,27.1,20,22.9,28.4,20,23,19.6,82.6,10.61,100,29.17,rain,0,0,35.3,8.5,62.3,1010.7,79,11.3,172.9,15.1,8,30,2022-09-12T06:33:32,2022-09-12T19:10:02,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-13,28,21.3,24,30,21.3,24.3,19.1,76.7,25.1,100,37.5,rain,0,0,46.4,19.7,259.3,1007.4,76.9,12.7,90,7.9,4,60,2022-09-13T06:34:31,2022-09-13T19:08:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
10025,2022-09-14,26.2,17.1,22,26.2,17.1,22,12.5,55.3,0,0,0,,0,0,38.9,14.3,288.3,1013.5,8.6,16,245.5,21.2,8,10,2022-09-14T06:35:30,2022-09-14T19:06:40,0.6,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,F8726,KNYC,F1417,72503014732"
