name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10025,2020-05-14,17.9,8.7,14.4,17.9,8.7,14.4,0.5,40.2,0,0,0,,0,0,40.7,24.5,168.5,1023.7,19.7,16,319.6,27.8,10,,2020-05-14T05:39:05,2020-05-14T20:05:59,0.75,Clear,Clear conditions throughout the day.,clear-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-15,28.9,15.6,22,28.6,15.6,22,13.3,60.1,1.03,100,12.5,rain,0,0,46.1,22.3,234.6,1013.3,49.4,15.9,258.4,22.5,10,,2020-05-15T05:38:08,2020-05-15T20:06:57,0.8,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-16,24.3,17.9,20.7,24.3,17.9,20.7,11.1,56.9,1.05,100,12.5,rain,0,0,35.3,16.7,326.2,1016.2,34.3,15.6,299.2,26,10,,2020-05-16T05:37:12,2020-05-16T20:07:55,0.85,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-17,19.4,12.8,15.5,19.4,12.8,15.5,7,57.8,0,0,0,,0,0,33.5,25.2,135,1024.4,47.7,16,291.4,25.2,9,,2020-05-17T05:36:19,2020-05-17T20:08:52,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-18,20.8,12.8,15.8,20.8,12.8,15.8,7.6,59.1,0,0,0,,0,0,27.7,21.5,61.5,1020.7,60.1,16,214.2,18.6,7,,2020-05-18T05:35:27,2020-05-18T20:09:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-19,19.4,12.8,15.5,19.4,12.8,15.5,2.6,44.3,0,0,0,,0,0,54.3,34.9,75.2,1023.7,7.4,16,263,22.6,8,,2020-05-19T05:34:37,2020-05-19T20:10:44,0.96,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-20,18.2,11.1,13.7,18.2,11.1,13.7,0.9,42.9,0,0,0,,0,0,29.5,26.4,74.3,1029.9,8.8,16,335.9,29,10,,2020-05-20T05:33:48,2020-05-20T20:11:39,0.98,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-21,19.3,7.9,13.4,19.3,7.4,13.2,6.3,63.2,0,0,0,,0,0,25.9,24,153.1,1028.5,3.7,16,333.8,29,10,,2020-05-21T05:33:02,2020-05-21T20:12:33,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-22,23.9,12.2,17.8,23.9,12.2,17.8,12.7,73.6,0.73,100,8.33,rain,0,0,35.3,24.5,173.5,1021,52.8,14.5,262.7,22.7,10,,2020-05-22T05:32:17,2020-05-22T20:13:27,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-23,19.4,13.5,16.5,19.4,13.5,16.5,14.6,88.8,15.77,100,29.17,rain,0,0,55.4,31.3,61.3,1016.4,98.9,9.4,71.2,6.1,3,,2020-05-23T05:31:34,2020-05-23T20:14:20,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-24,19.5,11.2,14.9,19.5,11.2,14.9,8,63.8,0,0,0,,0,0,41.8,25.8,68.1,1023.7,71.9,16,252.3,21.8,9,,2020-05-24T05:30:53,2020-05-24T20:15:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-25,21,13.4,16.6,21,13.4,16.6,12.5,77.7,0.03,100,4.17,rain,0,0,,19.5,62.2,1023,66.7,14.5,225.8,19.3,8,,2020-05-25T05:30:13,2020-05-25T20:16:03,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-26,24.4,14.9,18.8,24.4,14.9,18.8,14.5,77.1,0,0,0,,0,0,,17.9,153.1,1022.7,39.9,12.3,298,25.6,9,,2020-05-26T05:29:36,2020-05-26T20:16:53,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-27,26.1,15.7,19.4,26.1,15.7,19.4,15.4,78.9,0,0,0,,0,0,25.9,20.9,178,1023.1,35.1,14.3,302.6,26.4,10,,2020-05-27T05:29:00,2020-05-27T20:17:42,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-28,24,17.3,20.5,24,17.3,20.5,18,86.2,0,0,0,,0,0,46.8,32,176.6,1021.1,88.7,14,153.4,13.4,5,,2020-05-28T05:28:26,2020-05-28T20:18:30,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-29,27.2,18.9,22.6,28.7,18.9,22.7,19.3,82.2,1.61,100,16.67,rain,0,0,42.5,29,173.7,1015.2,69.9,14.1,170.5,14.7,6,,2020-05-29T05:27:55,2020-05-29T20:19:17,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-30,26.9,19.3,22.8,26.4,19.3,22.7,13.1,59.6,0.47,100,8.33,rain,0,0,35.3,24.1,293.2,1011.6,36,15.8,313.4,27,10,,2020-05-30T05:27:25,2020-05-30T20:20:03,0.27,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-05-31,21.1,13.5,17.5,21.1,13.5,17.5,2.7,38.5,0,0,0,,0,0,53.1,32,325.7,1017.3,16.8,16,324.2,28,10,,2020-05-31T05:26:57,2020-05-31T20:20:48,0.33,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-01,20.9,11.1,16.1,20.9,11.1,16.1,1.8,39,0,0,0,,0,0,50.1,26.5,322.5,1021.4,35.9,16,288.4,24.9,8,,2020-06-01T05:26:31,2020-06-01T20:21:31,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-02,22.4,15.1,19.1,22.4,15.1,19.1,6.1,43,0,0,0,,0,0,35.3,25.8,248.4,1015,54,16,178.7,15.2,7,,2020-06-02T05:26:07,2020-06-02T20:22:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9152,72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-03,25.8,16.2,20.9,25.8,16.2,20.9,16,74.9,9.15,100,33.33,rain,0,0,48.1,23.6,238.4,1004.6,32.3,14,190,16.5,7,,2020-06-03T05:25:45,2020-06-03T20:22:55,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-04,29.2,19.3,23.8,28.7,19.3,23.8,16.4,65.6,0,0,0,,0,0,37.1,20.9,214.5,1010.2,24.2,16,262.9,22.8,8,,2020-06-04T05:25:25,2020-06-04T20:23:35,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-05,26.3,20.7,22.7,26.3,20.7,22.7,19.8,84.7,10.67,100,37.5,rain,0,0,31.7,21.7,208.9,1012,72.9,12.1,106.1,9.2,5,,2020-06-05T05:25:07,2020-06-05T20:24:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-06,29.6,21.6,25.2,31.6,21.6,25.4,17.2,67.1,3.71,100,25,rain,0,0,59,35.5,297.6,1007.8,42,13.2,254.9,22.1,9,,2020-06-06T05:24:50,2020-06-06T20:24:51,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-07,24.2,17.3,21.3,24.2,17.3,21.3,7.5,41.9,0,0,0,,0,0,44.4,29.5,343.9,1011.8,35.6,16,309.9,26.6,10,,2020-06-07T05:24:36,2020-06-07T20:25:26,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-08,25.8,15.3,21,25.8,15.3,21,7.2,41.9,0,0,0,,0,0,31.7,16.8,320.8,1015.7,5.7,16,342.8,29.7,10,,2020-06-08T05:24:24,2020-06-08T20:26:00,0.54,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-09,30.4,18.9,25.2,29.8,18.9,25,12.1,44.8,0,0,0,,0,0,37.1,22.9,234.6,1013.4,4.5,16,328.1,28.3,9,,2020-06-09T05:24:14,2020-06-09T20:26:33,0.58,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-10,28.5,21.6,24.6,29.4,21.6,24.8,17.1,63.7,0,0,0,,0,0,48.1,27,126,1014.3,8.2,15.9,314.2,27.2,9,,2020-06-10T05:24:06,2020-06-10T20:27:04,0.63,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-11,27.8,21.2,23.6,30.1,21.2,23.8,20.3,82.1,1.38,100,20.83,rain,0,0,38.9,22.9,179.6,1015,60.6,14.5,114.3,9.6,5,,2020-06-11T05:24:00,2020-06-11T20:27:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-12,28.9,20.6,25,27.7,20.6,24.7,12.6,50.5,0,0,0,,0,0,40.7,19.7,309.2,1017.5,31.3,15.8,294.8,25.5,10,,2020-06-12T05:23:56,2020-06-12T20:28:02,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-13,23,16.1,19.8,23,16.1,19.8,6.2,42.1,0,0,0,,0,0,38.9,22.9,357.8,1021.3,8.9,16,346,29.8,10,,2020-06-13T05:23:53,2020-06-13T20:28:28,0.77,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-14,23,12.7,17.5,23,12.7,17.5,6,47.5,0,0,0,,0,0,31.7,19.7,52.7,1027.6,13.2,16,343.1,29.6,10,,2020-06-14T05:23:53,2020-06-14T20:28:52,0.81,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-15,23.5,15.2,19,23.5,15.2,19,9.5,55.5,0,0,0,,0,0,,21.3,65.1,1028.9,5,16,293.8,25.3,9,,2020-06-15T05:23:55,2020-06-15T20:29:15,0.86,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-16,24.5,15.7,20.2,24.5,15.7,20.2,10,54.1,0,0,0,,0,0,29.5,22.9,71.6,1027.8,4.9,16,336.3,29,10,,2020-06-16T05:23:59,2020-06-16T20:29:36,0.9,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-17,25.1,16.2,20.5,25.1,16.2,20.5,13.5,65.5,0,0,0,,0,0,31.7,24.5,76.2,1024.4,32.6,16,275.1,23.8,10,,2020-06-17T05:24:04,2020-06-17T20:29:56,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-18,24.5,18.8,21.2,24.5,18.8,21.2,17.8,81.4,0,0,0,,0,0,,18.5,101.7,1021.6,78.9,14.9,196.5,17,6,,2020-06-18T05:24:12,2020-06-18T20:30:13,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-19,28.5,19,22.8,29,19,22.9,17.4,72.9,0,0,0,,0,0,38.9,27.8,195,1019.5,54.8,14.6,306.9,26.5,10,,2020-06-19T05:24:21,2020-06-19T20:30:29,0.99,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-20,29.5,21.3,24.7,30,21.3,25,18,66.8,0,0,0,,0,0,33.5,12,215.9,1017.4,14.2,16,277.3,23.8,9,,2020-06-20T05:24:32,2020-06-20T20:30:43,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-21,30.1,21.3,25,30.3,21.3,25.3,18,66.1,0,0,0,,0,0,29.5,20.9,201.3,1015.6,12.4,16,325.4,27.9,9,,2020-06-21T05:24:45,2020-06-21T20:30:54,0,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-22,31.9,22.4,26.7,33,22.4,27.3,18.7,62.6,0,0,0,,0,0,37.1,22,190.5,1013.5,10.9,16,322.4,27.9,9,,2020-06-22T05:25:00,2020-06-22T20:31:04,0.01,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-23,30,23.4,26.1,31.8,23.4,26.6,19.2,66.2,0,0,0,,0,0,44.6,14.8,168.7,1008.4,6.2,15.8,302.3,26.2,9,,2020-06-23T05:25:16,2020-06-23T20:31:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-24,29.4,23.5,26.3,28.4,23.5,26,15.9,56.7,0,0,0,,0,0,40.1,28.8,270.3,1006.1,24.6,15.1,301.3,26.1,9,,2020-06-24T05:25:35,2020-06-24T20:31:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-25,30,22.3,25.3,28.8,22.3,25.1,12.4,45.6,0,0,0,,0,0,38.9,30.9,217.6,1013.7,12.6,16,255.4,22.1,9,,2020-06-25T05:25:55,2020-06-25T20:31:23,0.1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-26,30,21.2,25.6,28.7,21.2,25.2,13.1,48.7,0,0,0,,0,0,35.3,12.1,291.1,1013.6,18.1,16,300.7,26.1,10,,2020-06-26T05:26:17,2020-06-26T20:31:25,0.14,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-27,26.8,22.2,24.6,27.9,22.2,24.7,17.4,65.2,2.83,100,16.67,rain,0,0,53.6,18.4,238.8,1008.7,31.7,15.1,107,9.2,4,,2020-06-27T05:26:40,2020-06-27T20:31:25,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-28,31.8,22.1,26.2,33,22.1,26.7,19.8,70.1,2.59,100,8.33,rain,0,0,35.3,18.5,204.6,1006.4,24.5,15.4,272.6,23.4,10,,2020-06-28T05:27:05,2020-06-28T20:31:23,0.26,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-29,30.1,19.6,24.3,30.2,19.6,24.4,18,70.7,13.14,100,4.17,rain,0,0,76,23.1,351.6,1009,26.6,15.6,272.7,23.5,9,,2020-06-29T05:27:32,2020-06-29T20:31:19,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-06-30,26.1,19.5,22.3,26.1,19.5,22.3,17.2,73.4,0,0,0,,0,0,,15.5,16.8,1011.9,35,15.6,189.8,16.3,8,,2020-06-30T05:28:00,2020-06-30T20:31:13,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-01,26.3,19.5,22.8,26.3,19.5,22.8,17.9,74.6,0.82,100,16.67,rain,0,0,33.5,12.3,266.4,1011.4,37.2,15.4,206.6,17.9,8,,2020-07-01T05:28:30,2020-07-01T20:31:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-02,33,20.6,26.4,32.6,20.6,26.5,17,59.6,0,0,0,,0,0,35.3,14.6,338.2,1009.6,19.7,16,300.5,25.9,9,,2020-07-02T05:29:01,2020-07-02T20:30:56,0.46,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-03,32.2,22.4,27.4,33.8,22.4,28.1,18.8,60.8,1.72,100,12.5,rain,0,0,42.5,20.5,48.7,1009.9,47.8,14.6,214.4,18.3,7,,2020-07-03T05:29:34,2020-07-03T20:30:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-04,30.6,20.2,24.2,30.6,20.2,24.4,18.3,71.6,1.46,100,4.17,rain,0,0,33.5,15.6,75.8,1012.7,58.4,14.9,267,23.1,10,,2020-07-04T05:30:08,2020-07-04T20:30:30,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-05,33.6,22.3,27,32.7,22.3,27.2,17.9,61.3,0,0,0,,0,0,27.7,13,251.8,1013.6,28.1,13.7,310.6,26.8,9,,2020-07-05T05:30:44,2020-07-05T20:30:14,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-06,35,21.6,26.6,35,21.6,26.7,18,63.2,15.87,100,20.83,rain,0,0,50.8,19.8,91.3,1016.3,25.7,13.7,253.6,21.8,9,,2020-07-06T05:31:21,2020-07-06T20:29:55,0.51,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-07,26.8,21.9,24.2,28.4,21.9,24.3,20.1,78.1,0,0,0,,0,0,,15.5,89,1018.9,83.2,15.5,193.6,16.6,7,,2020-07-07T05:31:59,2020-07-07T20:29:35,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-08,28.2,24,25.8,31.3,24,26.6,21.8,79,0.56,100,8.33,rain,0,0,29.5,11.8,196.5,1015.8,61.7,15.1,172.6,15,10,,2020-07-08T05:32:38,2020-07-08T20:29:13,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-09,31.2,24,26.9,33.1,24,27.8,20.9,70.9,0,0,0,,0,0,27.7,20.3,180.1,1015.2,12.7,15.4,326.9,28.3,9,,2020-07-09T05:33:19,2020-07-09T20:28:49,0.6,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-10,25.2,22.9,23.9,25.2,22.9,23.9,22.1,89.9,63.96,100,50,rain,0,0,50.4,27.1,79,1010.5,83.1,10,41.5,3.4,2,,2020-07-10T05:34:00,2020-07-10T20:28:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-11,28.2,22.5,25.1,32,22.5,26.2,22.7,86.6,10.38,100,41.67,rain,0,0,50,17.1,197.8,1004.7,50,12.9,221.1,19.3,8,,2020-07-11T05:34:43,2020-07-11T20:27:55,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-12,30.5,22.4,26.2,31,22.4,26.4,17.9,62.5,8.73,100,12.5,rain,0,0,48.1,17.9,258.3,1005.9,24.4,15.6,311,27,10,,2020-07-12T05:35:27,2020-07-12T20:27:25,0.73,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-13,29.6,22,26.1,30.6,22,26.3,17.3,60.3,0.47,100,4.17,rain,0,0,30.2,17.1,276.4,1008.6,32.4,16,309.2,26.6,10,,2020-07-13T05:36:12,2020-07-13T20:26:53,0.78,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-14,29,21.8,25.6,28.9,21.8,25.6,15.2,53.5,0,0,0,,0,0,31.7,15.9,315.1,1013.7,23.9,16,327.4,28,10,,2020-07-14T05:36:58,2020-07-14T20:26:19,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-15,26.6,21.7,23.8,26.6,21.7,23.8,17.7,68.9,0,0,0,,0,0,25.9,18.4,81.5,1021.2,47.7,16,248.4,21.5,9,,2020-07-15T05:37:45,2020-07-15T20:25:43,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-16,24.6,21.3,22.5,24.6,21.3,22.5,15.8,66.1,0,0,0,,0,0,38.9,15.9,135,1025.2,60.5,16,259,22.5,9,,2020-07-16T05:38:33,2020-07-16T20:25:05,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-17,28.9,20.8,24,31.4,20.8,24.7,19.6,76.8,0.77,100,8.33,rain,0,0,27.7,14.1,161.7,1019.7,60.5,15.8,131.1,11.4,5,,2020-07-17T05:39:22,2020-07-17T20:24:25,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-18,32.1,22.2,27.5,31.9,22.2,27.5,18.4,61.2,0,0,0,,0,0,,8.9,356.3,1017.1,10,15.6,321.4,27.7,10,,2020-07-18T05:40:11,2020-07-18T20:23:43,0.98,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-19,34.1,25.2,29.2,36.9,25.2,30.8,20.3,59.6,0,0,0,,0,0,40.7,24.1,209.1,1013.2,5.8,16,292.7,25.2,9,,2020-07-19T05:41:02,2020-07-19T20:23:00,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-20,33.4,28,30.4,37.1,30,32.9,20.8,58.2,0,0,0,,0,0,35.3,18.4,274.5,1010.6,13,15.8,287,24.6,9,,2020-07-20T05:41:53,2020-07-20T20:22:15,1,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-21,32.9,25.6,28.9,33.5,25.6,29.4,17.6,51.2,0,0,0,,0,0,29.5,9.9,256,1015.3,6.9,16,303.8,26.2,10,,2020-07-21T05:42:44,2020-07-21T20:21:27,0,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-22,32.9,22.5,27,37,22.5,28.7,22.1,76.1,32.59,100,20.83,rain,0,0,56.5,13.7,219.9,1015.9,47.1,14.8,249.8,21.7,10,,2020-07-22T05:43:37,2020-07-22T20:20:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-23,30.1,23,26.3,33.9,23,27.7,21.8,77.1,0.19,100,8.33,rain,0,0,33.5,15.4,231.4,1016,27.8,16,216.6,18.6,9,,2020-07-23T05:44:30,2020-07-23T20:19:48,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-24,27.3,23,24.7,29.5,23,24.9,21.2,80.7,4.88,100,12.5,rain,0,0,31.7,13.6,51.7,1017.7,56.5,15.2,80,6.8,3,,2020-07-24T05:45:24,2020-07-24T20:18:55,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-25,30.8,22.8,26.9,33.1,22.8,28,20.6,70.1,0,0,0,,0,0,33.5,13.7,219.8,1018.1,18.4,14.8,296.3,25.5,10,,2020-07-25T05:46:18,2020-07-25T20:18:01,0.14,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-26,33.1,25.2,28.9,33.6,25.2,29.4,19.2,59.1,0,0,0,,0,0,41.9,17,249.4,1015,18.3,16,300.8,25.9,9,,2020-07-26T05:47:13,2020-07-26T20:17:05,0.19,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-27,34.2,25.2,30,35,25.2,30.9,18.1,49.3,0,0,0,,0,0,40.8,24.7,257.9,1009.8,7.3,16,315,27,9,,2020-07-27T05:48:08,2020-07-27T20:16:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
10025,2020-07-28,33.6,27.4,29.8,36.3,28.9,31.9,20.5,57.9,0.22,100,4.17,rain,0,0,41.9,21.9,265.6,1008.6,26.8,16,230.9,19.9,9,,2020-07-28T05:49:03,2020-07-28T20:15:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72502594741,72505394728,KTEB,KLGA,KNYC,F1417,72503014732"
